column1,column2,column3
1,Category X,1
2,Category X,4
3,Category X,9
4,Category X,16
5,Category X,25
6,Category X,36
7,Category X,49
8,Category X,64
9,Category X,81
10,Category X,100
11,Category X,121
12,Category X,144
13,Category X,169
14,Category X,196
15,Category X,225
16,Category X,256
17,Category X,289
18,Category X,324
19,Category X,361
20,Category X,400
21,Category X,441
22,Category X,484
23,Category X,529
24,Category X,576
25,Category X,625
26,Category X,676
27,Category X,729
28,Category X,784
29,Category X,841
30,Category X,900
